34480,1.516,0,247.27,6.2,0,0,18
34481,1.344,0,246.89,5.4,0,0,19
34482,1.346,0,247,5.4,0,0,19
34483,1.344,0,246.93,5.4,0,0,18
34484,1.314,0,244.12,5.4,0,0,19
34485,1.312,0,244.02,5.4,0,0,18
34486,1.308,0,243.65,5.2,0,0,18
34487,1.3,0,242.98,5.2,0,0,18
34488,1.302,0,243.14,5.2,0,0,18
34489,1.3,0,242.98,5.2,0,0,18
34490,1.296,0,242.61,5.2,0,0,18
34491,1.292,0,242.16,5.2,0,0,18
34492,1.29,0,242.08,5.2,0,0,18
34493,1.294,0,242.36,5.2,0,0,18
34494,1.292,0,242.09,5.2,0,0,18
34495,1.3,0,242.81,5.2,0,0,18
34496,1.292,0,242.2,5.2,0,0,18
34497,1.29,0,242.04,5.2,0,0,18
34498,1.288,0,241.82,5.2,0,0,18
34499,1.296,0,242.53,5.2,0,0,18
34500,1.298,0,242.72,5.2,0,0,18
34501,1.296,0,242.52,5.2,0,0,18
34502,1.402,0.138,241.71,5.8,0,0,18
34503,1.388,0.142,241.16,5.8,0,0,18
34504,1.39,0.146,241.66,5.8,0,0,18
34505,1.394,0.148,242.15,5.8,0,0,18
34506,1.39,0.146,241.85,5.8,0,0,17
34507,1.388,0.146,241.9,5.8,0,0,18
34508,1.37,0.136,240.05,5.6,0,0,18
34509,1.422,0.13,239.18,6,0,0,18
34510,1.424,0.132,239.23,6,0,0,17
34511,1.416,0.13,238.83,5.8,0,0,18
34512,1.418,0.13,238.76,6,0,0,17
34513,1.418,0.126,238.2,6,0,0,17
34514,1.418,0.126,238.27,6,0,0,18
34515,1.462,0.166,238.64,6.2,0,0,17
34516,1.486,0.23,238.71,6.2,0,0,18
34517,1.564,0.228,238.76,6.6,0,0,17
34518,1.78,0.224,238.42,7.4,0,0,17
34519,1.718,0.134,239.02,7.2,0,0,18
34520,1.688,0.096,238.72,7,0,0,17
34521,1.694,0.1,239.47,7,0,0,18
34522,1.676,0.098,239.23,7,0,0,18
34523,1.658,0.098,238.81,6.8,0,0,17
34524,1.616,0.096,238.63,6.8,0,0,17
34525,1.608,0.096,238.26,6.6,0,0,18
34526,1.614,0.098,238.66,6.6,0,0,17
34527,1.622,0.1,239.48,6.8,0,0,18
34528,1.72,0.098,239.39,7.2,0,0,17
34529,1.718,0.098,239.07,7.2,0,0,18
34530,1.738,0.096,238.94,7.2,0,0,17
34531,1.798,0.052,239.03,7.4,0,0,18
34532,1.65,0,238.93,6.8,0,0,17
34533,1.656,0,239.37,6.8,0,0,18
34534,1.648,0,238.82,6.8,0,0,17
34535,1.648,0,238.84,6.8,0,0,18
34536,1.648,0,238.89,6.8,0,0,17
34537,1.656,0,239.48,6.8,0,0,18
34538,1.656,0,239.47,6.8,0,0,17
34539,1.648,0,238.85,6.8,0,0,18
34540,1.64,0,238.23,6.8,0,0,17
34541,1.62,0,238.61,6.8,0,0,18
34542,1.54,0,238.29,6.4,0,0,17
34543,1.536,0,237.86,6.4,0,0,18
34544,1.534,0,237.69,6.4,0,0,17
34545,1.702,0.086,237.34,7.2,0,0,17
34546,1.932,0.12,237.85,8,0,0,17
34547,1.73,0.124,237.98,7.2,0,0,18
34548,1.652,0.128,238.66,6.8,0,0,17
34549,1.646,0.126,238.2,6.8,0,0,18
34550,1.58,0.136,240.18,6.6,0,0,17
34551,1.372,0.14,240.52,5.6,0,0,18
34552,1.498,0.138,240.61,6.2,0,0,18
34553,1.64,0.134,240.02,6.8,0,0,17
34554,1.696,0.132,239.58,7,0,0,18
34555,2.462,0.406,239.21,11,0,0,17
34556,3.062,0.596,239.31,13,0,0,18
34557,3.03,0.586,238.59,13,0,0,17
34558,3.024,0.582,238.4,13,0,0,18
34559,2.286,0.342,239.36,10.2,0,0,17
34560,1.644,0.132,239.97,6.8,0,0,18
34561,1.636,0.13,239.46,6.8,0,0,18
34562,1.626,0,239.85,6.8,0,0,17
34563,1.594,0,240.09,6.6,0,0,18
34564,1.552,0,240.05,6.4,0,0,17
34565,1.542,0,239.27,6.4,0,0,18
34566,1.536,0,238.94,6.4,0,0,18
34567,1.606,0,238.55,6.6,0,0,17
34568,1.702,0.094,238.23,7,0,0,17
34569,1.71,0.174,237.93,7.2,0,0,18
34570,1.69,0.29,238.25,7.2,0,0,17
34571,1.858,0.274,238.22,7.8,0,0,17
34572,1.96,0.262,237.43,8.4,0,0,18
34573,3.05,0.244,235.54,13,0,0,17
34574,2.332,0.348,236.83,10.2,0,0,17
34575,1.722,0.284,237.92,7.2,0,0,17
34576,1.7,0.27,237.47,7.2,0,0,18
34577,2.184,0.264,237.07,9.6,0,0,17
34578,2.608,0.26,236.72,11.2,0,0,17
34579,2.64,0.314,235.69,11.4,0,0,17
34580,1.932,0.282,236.41,8.4,0,2,17
34581,2.842,0.326,236.08,12.2,0,1,17
34582,2.764,0.344,235.53,12,0,1,17
34583,2.35,0.334,233.54,10.4,0,2,17
34584,2.716,0.33,233.32,11.8,0,1,17
34585,2.742,0.336,234.11,12,0,2,16
34586,2.286,0.346,235.41,10,0,1,17
34587,2.728,0.346,235.77,11.8,0,1,17
34588,2.998,0.466,234.77,13,0,2,17
34589,2.572,0.472,235.38,11.2,0,1,17
34590,2.766,0.458,233.94,12.2,0,2,17
34591,2.59,0.46,234.02,11.4,0,1,17
34592,2.846,0.458,233.92,12.4,0,1,17
34593,2.874,0.46,234.4,12.6,0,2,16
34594,2.636,0.47,235.66,11.6,0,1,17
34595,2.938,0.47,235.81,12.8,0,1,17
34596,2.762,0.472,235.89,12,0,1,18
34597,2.396,0.476,236.25,10.4,0,2,17
34598,2.868,0.47,235.8,12.4,0,1,17
34599,2.308,0.478,236.27,10,0,1,17
34600,2.778,0.472,235.95,12,0,2,17
34601,2.876,0.47,235.86,12.4,0,1,17
34602,2.85,0.468,235.54,12.4,0,1,17
34603,2.484,0.474,236,10.8,0,1,17
34604,2.32,0.468,236.5,10.2,0,1,17
34605,2.33,0.354,237.06,10,0,2,17
34606,2.546,0.35,236.67,11,0,1,17
34607,2.562,0.35,236.45,11.2,0,1,18
34608,2.534,0.346,236.03,11,0,1,17
34609,2.362,0.352,236.93,10.2,0,1,17
34610,2.302,0.256,237.29,10,0,1,17
34611,2.256,0.234,236.46,9.8,0,0,17
34612,2.034,0.234,236.41,8.6,0,0,17
34613,2.182,0.232,236.14,9.4,0,0,17
34614,2.518,0.228,235.83,11,0,0,17
34615,2.358,0.242,238.22,10.2,0,0,18
34616,2.396,0.344,238.25,10.4,0,0,17
34617,2.206,0.35,238.89,9.4,0,0,18
34618,2.104,0.304,238.89,8.8,0,0,17
34619,2.398,0.278,238.61,10.2,0,0,18
34620,2.244,0.176,239.16,9.4,0,0,17
34621,2.096,0.102,238.18,8.8,0,0,18
34622,2.374,0.102,237.7,10,0,0,17
34623,2.496,0.1,237.89,10.4,0,0,17
34624,2.318,0.078,237.58,9.6,0,0,17
34625,2.298,0.08,237.25,9.6,0,0,18
34626,2.696,0.13,236.62,11.4,0,0,17
34627,2.23,0.084,237.9,9.4,0,0,17
34628,1.978,0.084,237.84,8.2,0,0,18
34629,1.914,0.086,238.04,8,0,0,17
34630,1.868,0.138,238.02,7.8,0,0,17
34631,2.27,0.112,237.97,9.6,0,0,18
34632,2.436,0.108,237.91,10.2,0,0,17
34633,2.428,0.108,237.49,10.2,0,0,17
34634,2.43,0.11,237.91,10.2,0,0,18
34635,2.426,0.11,237.82,10.2,0,0,17
34636,2.426,0.11,237.9,10.2,0,0,17
34637,2.414,0.106,237.23,10.2,0,0,17
34638,2.412,0.106,237.16,10.2,0,0,18
34639,2.42,0.106,237.56,10.2,0,0,17
34640,2.412,0.106,237.12,10.2,0,0,17
34641,2.42,0.108,237.6,10.2,0,0,17
34642,2.416,0.106,237.49,10.2,0,0,18
34643,2.408,0.106,237.34,10.2,0,0,17
34644,2.408,0.106,237.2,10.2,0,0,17
34645,2.406,0.104,236.9,10.2,0,0,17
34646,2.408,0.104,237.01,10.2,0,0,18
34647,2.374,0.056,237.29,10,0,0,17
34648,2.318,0,237.48,9.8,0,0,17
34649,2.328,0,237.56,9.8,0,0,17
34650,2.334,0,237.92,9.8,0,0,18
34651,2.34,0,238.35,9.8,0,0,17
34652,2.342,0,238.34,9.8,0,0,18
34653,2.336,0,238.18,9.8,0,0,17
34654,2.342,0,238.65,9.8,0,0,17
34655,2.326,0,237.68,9.8,0,0,18
34656,2.324,0,237.65,9.8,0,0,17
34657,2.332,0,238.05,9.8,0,0,17
34658,2.322,0,237.54,9.8,0,0,18
34659,2.322,0,237.53,9.8,0,0,17
34660,2.328,0,237.57,9.8,0,0,17
34661,2.328,0,237.67,9.8,0,0,17
34662,2.322,0,237.56,9.8,0,0,18
34663,2.328,0,237.89,9.8,0,0,17
34664,1.868,0,237.72,7.8,0,0,17
34665,1.818,0,237.64,7.6,0,0,18
34666,2.182,0,237.36,9.2,0,0,15
34667,1.288,0.086,237.82,5.4,0,0,0
34668,1.138,0.094,239.05,4.8,0,0,0
34669,1.102,0.096,239.33,4.6,0,0,0
34670,1.102,0.096,239.34,4.6,0,0,0
34671,1.108,0.1,240.25,4.6,0,0,0
34672,1.108,0.1,240.42,4.6,0,0,0
34673,1.108,0.102,240.69,4.6,0,0,0
34674,1.342,0.144,240.54,5.6,0,0,0
34675,1.376,0.256,240.2,5.8,0,0,0
34676,1.208,0.23,239.93,5,0,0,0
34677,1.196,0.224,238.76,5,0,0,0
34678,1.196,0.224,239.01,5,0,0,0
34679,1.202,0.234,238.13,5,0,0,0
34680,1.212,0.244,238.79,5.2,0,0,0
34681,1.298,0.31,238.22,5.6,0,0,0
34682,1.378,0.334,238.36,5.8,0,0,0
34683,1.39,0.328,238.84,6,0,0,0
34684,1.376,0.322,238.44,5.8,0,0,0
34685,1.378,0.32,238.68,5.8,0,0,0
34686,1.382,0.318,239.08,5.8,0,0,0
34687,1.376,0.312,238.73,5.8,0,0,0
34688,1.378,0.312,239.22,5.8,0,0,0
34689,1.376,0.31,239.19,5.8,0,0,0
34690,1.374,0.308,239.07,5.8,0,0,0
34691,1.59,0.3,238,6.8,0,0,0
34692,1.668,0.288,237.01,7,0,0,0
34693,1.702,0.272,236.75,7.2,0,0,0
34694,2.766,0.266,236.18,12.4,0,20,0
34695,3.568,0.268,235.76,15.2,0,37,0
34696,3.124,0.264,235.71,13.2,0,37,0
34697,2.998,0.266,235.91,12.6,0,38,0
34698,2.958,0.266,236.14,12.4,0,37,0
34699,3.064,0.452,235.78,13,0,37,0
34700,3.07,0.398,234.98,13.2,0,38,0
34701,3.656,0.252,234.03,15.6,0,37,0
34702,3.874,0.25,234.02,16.6,0,37,0
34703,3.902,0.254,234.9,16.6,0,37,0
34704,4.194,0.252,235.24,17.8,0,38,0
34705,4.196,0.252,235.29,17.8,0,37,0
34706,4.228,0.258,236.35,17.8,0,38,0
34707,3.43,0.266,237.32,15.2,0,26,0
34708,2.068,0.282,239.23,8.6,0,2,0
34709,2.012,0.156,239.59,8.4,0,1,0
34710,1.986,0.322,240.29,8.4,0,2,0
34711,2.194,0.334,239.76,9.6,0,2,0
34712,4.146,0.46,238.14,17.4,39,2,0
34713,4.208,0.474,238.3,17.6,39,3,0
34714,4.258,0.546,239.18,18,39,3,0
34715,5.654,0.778,237.17,24,38,3,0
34716,4.192,0.526,237.83,17.8,39,2,0
34717,3.974,0.514,238,16.8,38,3,0
34718,3.968,0.506,238.03,16.8,39,2,0
34719,3.936,0.472,237.92,16.6,39,2,0
34720,3.972,0.476,237.98,16.8,38,2,0
34721,3.998,0.472,238.62,16.8,39,3,0
34722,3.976,0.462,237.45,16.8,38,2,0
34723,3.946,0.458,236.48,16.8,39,3,0
34724,4.036,0.514,237.86,17,38,3,0
34725,4.234,0.534,237.89,17.8,39,8,0
34726,1.91,0.322,240.55,8.6,6,5,0
34727,1.642,0.314,241.11,6.8,0,6,0
34728,1.644,0.318,242.04,6.8,0,5,0
34729,1.424,0.248,241.38,6,0,3,0
34730,1.328,0.158,241.71,5.4,0,1,0
34731,1.328,0.158,242.68,5.4,0,2,0
34732,1.322,0.154,241.95,5.4,0,1,0
34733,1.416,0.26,241.77,6,0,1,0
34734,1.424,0.286,241.61,6,0,1,0
34735,1.416,0.282,241.08,6,0,2,0
34736,1.53,0.282,241.03,6.4,0,1,0
34737,1.51,0.284,241.29,6.4,0,1,0
34738,1.408,0.282,240.9,5.8,0,1,0
34739,1.368,0.224,239.85,5.8,0,1,0
34740,1.414,0.16,241.07,5.8,0,0,0
34741,1.49,0.164,241.87,6.2,0,0,0
34742,1.342,0.166,241.81,5.6,0,0,0
34743,1.342,0.164,241.54,5.6,0,0,0
34744,1.34,0.164,241.62,5.6,0,0,0
34745,1.332,0.16,240.84,5.6,0,0,0
34746,1.322,0.154,239.65,5.4,0,0,0
34747,1.334,0.158,240.63,5.6,0,0,0
34748,1.328,0.158,240.37,5.4,0,0,0
34749,1.322,0.156,239.85,5.4,0,0,0
34750,1.314,0.152,239.01,5.4,0,0,0
34751,1.272,0.08,240.23,5.2,0,0,0
34752,1.26,0.068,240.06,5.2,0,0,0
34753,1.258,0.068,240.03,5.2,0,0,0
34754,1.274,0.076,241.91,5.2,1,0,0
34755,1.354,0.158,242.49,5.6,0,0,0
34756,1.312,0.144,238.99,5.4,1,0,0
34757,1.308,0.118,237.73,5.4,0,0,0
34758,1.752,0.108,237.33,7.4,0,0,0
34759,1.912,0.108,237.63,8,0,0,0
34760,2.086,0.108,238.05,8.8,0,0,0
34761,2.554,0.106,238.33,10.8,0,0,0
34762,2.918,0.13,238.41,12.2,0,0,0
34763,4.394,0.14,236.49,19,0,25,0
34764,4.992,0.136,235.91,21.2,0,37,0
34765,4.864,0.11,235.29,21.2,0,28,4
34766,6.112,0.116,233.81,26.2,0,36,18
34767,7.538,0.088,231.92,32.6,0,63,17
34768,7.996,0.1,231.55,34.4,0,70,16
34769,8.278,0.088,231.5,35.6,0,71,17
34770,8.116,0.096,230.61,35.2,0,70,16
34771,7.732,0.098,231.55,33.4,0,70,17
34772,7.654,0.158,233.82,32.6,0,72,17
34773,8.39,0.106,233.83,36,0,72,17
34774,8.67,0.114,232.89,37.2,0,71,16
34775,7.946,0.23,233.14,34,0,72,17
34776,8.104,0.18,233.16,34.8,0,71,17
34777,7.54,0.152,233.88,32.2,0,72,16
34778,7.336,0.15,234.22,31.2,0,72,17
34779,7.332,0.138,234.38,31.2,0,72,17
34780,6.726,0.154,234.28,29,0,64,17
34781,5.222,0.148,234.9,22.2,0,36,17
34782,4.962,0.168,235.63,21,0,34,17
34783,4.162,0.198,236.51,17.6,0,17,17
34784,5.164,0.206,234.77,22,0,36,17
34785,5.156,0.174,234.82,21.8,0,36,17
34786,5.14,0.168,234.14,21.8,0,37,17
34787,4.098,0.164,235.55,17.4,0,18,17
34788,4.872,0.182,234.36,20.8,0,33,16
34789,4.332,0.176,234.91,18.6,0,28,17
34790,4.154,0.216,235.19,17.8,0,23,17
34791,4.936,0.196,235.31,21,0,36,17
34792,4.146,0.19,235.97,17.6,0,23,17
34793,4.476,0.056,236.43,19,0,27,17
34794,4.392,0.054,235.85,18.6,0,30,17
34795,3.98,0,235.44,17,0,21,17
34796,4.804,0.046,235.36,20.4,0,37,17
34797,3.69,0.07,236.46,15.6,0,18,18
34798,4.852,0.098,235.44,20.6,0,35,17
34799,3.956,0.11,237.25,16.6,0,23,17
34800,4.696,0.114,235.84,20,0,34,17
34801,3.62,0.09,235.35,15.4,0,16,17
34802,4.894,0.102,233.82,20.8,0,37,17
34803,3.498,0.066,235.41,15,0,16,17
34804,4.558,0,235.08,19.4,0,29,16
34805,3.212,0,236.03,14,0,15,14
34806,3.602,0.138,236.37,15.4,0,30,0
34807,2.596,0.136,236.91,11,0,14,0
34808,3.508,0.136,234.49,15.2,0,29,0
34809,2.48,0.138,236.95,10.6,0,13,0
34810,1.948,0.162,237.44,8.2,0,3,0
34811,1.906,0.146,237.12,8,0,4,0
34812,1.892,0.158,237.06,8,0,3,0
34813,1.902,0.144,236.71,8,0,4,0
34814,1.892,0.16,237.61,8,0,3,0
34815,1.92,0.154,238.48,8,0,3,0
34816,1.888,0.16,237.59,8,0,4,0
34817,1.942,0.222,237.41,8.2,0,3,0
34818,1.856,0.362,238.28,7.8,0,2,0
34819,1.876,0.352,237.98,8,0,2,0
34820,1.794,0.256,238.37,7.6,0,1,0
34821,1.798,0.246,238.32,7.6,0,2,0
34822,1.776,0.24,238.2,7.4,0,1,0
34823,1.642,0.246,238.3,7,0,2,0
34824,1.516,0.246,239.05,6.4,0,2,0
34825,1.528,0.248,238.44,6.4,0,1,0
34826,1.512,0.246,239.04,6.4,0,2,0
34827,1.54,0.256,240.17,6.4,0,2,0
34828,1.512,0.248,239.45,6.4,0,1,0
34829,1.53,0.252,239.47,6.4,0,2,0
34830,1.508,0.248,239.4,6.4,0,1,0
34831,1.532,0.256,239.96,6.4,0,2,0
34832,1.52,0.258,241.07,6.4,0,1,0
34833,1.504,0.266,241.42,6.2,0,2,0
34834,1.454,0.256,240.69,6,0,1,0
34835,1.406,0.158,241.25,5.8,0,2,0
34836,1.362,0.122,240.61,5.6,0,1,0
34837,1.346,0.126,240.31,5.6,0,2,0
34838,1.304,0.124,240.25,5.4,0,1,0
34839,1.306,0.128,240.77,5.4,0,1,0
34840,1.318,0.13,240.89,5.4,0,2,0
34841,1.302,0.128,241.4,5.4,0,1,0
34842,1.316,0.13,240.88,5.4,0,2,0
34843,1.288,0.122,240.25,5.4,0,1,0
34844,1.306,0.128,240.4,5.4,0,2,0
34845,1.284,0.124,240.35,5.4,0,1,0
34846,1.312,0.132,241.06,5.4,0,1,0
34847,1.3,0.13,241.48,5.4,0,2,0
34848,1.326,0.14,242.47,5.4,0,1,0
34849,1.3,0.134,242.11,5.4,0,1,0
34850,1.312,0.138,242.05,5.4,0,2,0
34851,1.378,0.23,241.91,5.8,0,1,0
34852,1.38,0.238,241.41,5.8,0,2,0
34853,1.294,0.116,241.47,5.4,0,0,0
34854,1.312,0.12,241.72,5.4,0,0,0
34855,1.294,0.118,242.28,5.4,0,0,0
34856,1.314,0.122,242.46,5.4,0,0,0
34857,1.292,0.12,242.82,5.2,0,0,0
34858,1.308,0.124,242.86,5.4,0,1,0
34859,1.29,0.122,243.31,5.2,0,0,0
34860,1.424,0.254,244.12,5.8,0,0,0
34861,1.406,0.266,244.43,5.8,0,0,0
34862,1.426,0.272,244.47,5.8,0,0,0
34863,1.38,0.24,243.51,5.6,0,0,0
34864,1.346,0.162,243.95,5.6,0,1,0
34865,1.324,0.158,243.83,5.4,0,0,0
34866,1.334,0.158,243.13,5.4,0,0,0
34867,1.304,0.152,242.72,5.4,0,0,0
34868,1.316,0.154,242.19,5.4,0,0,0
34869,1.316,0.156,242.96,5.4,0,0,0
34870,1.34,0.156,243.44,5.4,0,1,0
34871,1.394,0.162,244.14,5.6,0,0,0
34872,1.362,0.152,243.25,5.6,0,0,0
34873,1.376,0.154,242.74,5.6,0,0,0
34874,1.352,0.148,242.44,5.6,0,0,0
34875,1.376,0.156,242.87,5.6,0,1,0
34876,1.366,0.154,243.6,5.6,0,0,0
34877,1.474,0.118,243.15,6,0,2,0
34878,1.49,0.078,243.42,6,0,4,0
34879,1.47,0.098,243.66,6,0,4,0
34880,1.22,0.134,244.11,5.2,0,3,0
34881,1.382,0.166,243.69,5.6,0,4,0
34882,1.078,0.126,244.62,4.4,0,4,0
34883,0.854,0.102,244.73,3.4,0,3,0
34884,0.84,0.082,244.57,3.4,0,4,0
34885,0.688,0,244.87,2.8,0,1,0
34886,0.628,0,245.26,2.6,0,0,0
34887,0.65,0,245.52,2.6,0,1,0
34888,0.622,0,246.94,2.4,0,0,0
34889,0.638,0,247.06,2.6,0,0,0
34890,0.888,0,246.72,3.6,0,0,0
34891,0.926,0,246.42,3.8,0,0,0
34892,0.932,0,246.63,3.8,0,0,0
34893,1.004,0.062,246.64,4,0,1,0
34894,2.34,0.078,245.27,10,0,28,0
34895,2.782,0.134,245.52,11.2,0,39,0
34896,2.246,0.208,245.04,10,0,29,0
34897,2.788,0.22,244.02,11.4,0,38,0
34898,2.234,0.204,244.4,10,0,29,0
34899,2.948,0.216,243.84,12,0,38,0
34900,2.93,0.2,243.38,12,0,37,0
34901,2.772,0.218,243.57,11.4,0,38,0
34902,2.828,0.266,243.98,11.6,0,38,0
34903,2.906,0.368,244.93,11.8,0,38,0
34904,2.892,0.354,244.94,11.8,0,38,0
34905,2.894,0.364,244.67,11.8,0,39,0
34906,2.872,0.346,244.23,11.8,0,37,0
34907,1.896,0.382,245.57,8.2,0,24,0
34908,2.254,0.302,245.57,9.4,0,29,0
34909,2.682,0.248,243.34,11,0,37,0
34910,2.498,0.232,243.13,10.4,0,36,0
34911,1.424,0.26,243.38,5.8,0,17,0
34912,2.62,0.22,241.58,10.8,0,36,0
34913,2.24,0.244,241.87,9.6,0,32,0
34914,1.624,0.236,242.71,7,0,19,0
34915,2.62,0.244,241.75,10.8,0,37,0
34916,1.384,0.25,242.75,5.8,0,19,0
34917,2.388,0.256,242.35,10,0,32,0
34918,1.724,0.254,243.74,7.4,0,24,0
34919,2.044,0.224,243.65,8.8,0,28,0
34920,1.798,0.116,244.2,7.8,0,27,0
34921,1.844,0.138,244.51,8,0,25,0
34922,1.704,0.118,244.21,7.4,0,25,0
34923,1.914,0.13,243.64,8.2,0,26,0
34924,1.504,0.114,243.67,6.4,0,22,0
34925,2.112,0.126,243.23,9,0,30,0
34926,1.464,0.114,243.61,6.2,0,21,0
34927,2.134,0.11,243.38,9,0,30,0
34928,1.372,0.078,243.9,5.8,0,21,0
34929,2.024,0.088,243.84,8.8,0,30,0
34930,1.368,0.084,245.06,5.8,0,19,0
34931,1.786,0.094,244.62,8,0,26,0
34932,1.69,0.15,244.33,7.6,0,24,0
34933,1.61,0.216,244.06,7.2,0,24,0
34934,1.726,0.196,244.08,7.8,0,24,0
34935,1.586,0.216,243.46,7,0,23,0
34936,1.65,0.192,243.55,7.6,0,24,0
34937,1.6,0.22,243.66,6.8,0,22,0
34938,1.57,0.192,243.95,7.4,0,23,0
34939,1.352,0.222,243.58,5.8,0,20,0
34940,0.52,0.232,244.75,2.4,0,5,0
34941,0.606,0.348,244.76,2.8,0,5,0
34942,0.564,0.32,245.16,2.6,0,4,0
34943,0.606,0.352,245.23,2.8,0,6,0
34944,0.608,0.362,244.05,3,0,4,0
34945,0.704,0.474,243.76,3.4,0,5,0
34946,0.656,0.444,243.75,3.2,0,5,0
34947,0.678,0.47,243.77,3.4,0,5,0
34948,0.466,0.394,243.2,2.4,0,1,0
34949,0.48,0.394,242.72,2.6,0,1,0
34950,0.458,0.386,242.51,2.4,0,2,0
34951,0.476,0.398,243.35,2.6,0,1,0
34952,0.456,0.398,243.77,2.4,0,2,0
34953,0.416,0.314,244.11,2.2,0,1,0
34954,0.386,0.294,244.35,2,0,1,0
34955,0.404,0.298,244.19,2,0,2,0
34956,0.384,0.294,244.05,2,0,1,0
34957,0.404,0.302,244.48,2,0,2,0
34958,0.384,0.302,244.87,2,0,1,0
34959,0.402,0.304,244.46,2,0,2,0
34960,0.382,0.3,244.65,2,0,1,0
34961,0.36,0.242,244.73,1.8,0,1,0
34962,0.29,0.162,245.27,1.4,0,2,0
34963,0.31,0.166,245.36,1.4,0,1,0
34964,0.29,0.16,245.2,1.4,0,1,0
34965,0.306,0.158,243.88,1.4,0,2,0
34966,0.288,0.156,244.46,1.4,0,1,0
34967,0.306,0.16,244.33,1.4,0,2,0
34968,0.29,0.162,245.41,1.4,0,1,0
34969,0.306,0.158,243.85,1.4,0,1,0
34970,0.286,0.15,243.31,1.4,0,1,0
34971,0.304,0.152,242.8,1.4,0,2,0
34972,0.284,0.148,243.01,1.4,0,1,0
34973,0.304,0.154,243.31,1.4,0,2,0
34974,0.294,0.15,243.16,1.4,0,1,0
34975,0.296,0.152,243.46,1.4,0,1,0
34976,0.304,0.152,242.84,1.4,0,2,0
34977,0.27,0.124,243.72,1.2,0,1,0
34978,0.236,0,244.28,1,0,0,0
34979,0.214,0,242.9,1,0,0,0
34980,0.232,0,242.11,1,0,0,0
34981,0.214,0,243.19,1,0,0,0
34982,0.234,0,243.59,1,0,1,0
34983,0.214,0,243.53,1,0,0,0
34984,0.236,0,244.24,1,0,0,0
34985,0.218,0,245.12,1,0,0,0
34986,0.358,0.162,244.57,1.8,0,0,0
34987,0.404,0.278,244.53,2,0,0,0
34988,0.422,0.286,245.07,2,0,1,0
34989,0.402,0.286,245.94,2,0,0,0
34990,0.418,0.29,245.55,2,0,0,0
34991,0.398,0.286,245.84,2,0,0,0
34992,0.412,0.288,245.42,2,0,0,0
34993,0.388,0.28,244.99,2,0,0,0
34994,0.406,0.28,244.43,2,0,1,0
34995,0.384,0.276,244.28,1.8,0,0,0
34996,0.406,0.29,245.54,2,0,0,0
34997,0.386,0.286,245.74,2,0,0,0
34998,0.352,0.208,244.75,1.6,0,0,0
34999,0.312,0.172,244.93,1.4,0,0,0
35000,0.332,0.176,244.94,1.6,0,1,0
35001,0.312,0.17,244.67,1.4,0,0,0
35002,0.328,0.17,243.8,1.6,0,0,0
35003,0.254,0.086,244.71,1.2,0,0,0
35004,0.236,0,244.31,1,0,0,0
35005,0.23,0,244.99,1,0,0,0
35006,0.516,0,244.46,2.8,0,1,3
35007,1.492,0.07,244.03,6,0,2,19
35008,1.56,0.08,244.1,6.4,0,3,19
35009,1.556,0.1,244.33,6.4,0,4,18
35010,1.536,0.078,243.97,6.2,0,3,19
35011,1.54,0.096,243.98,6.2,0,4,18
35012,1.524,0.074,243.47,6.2,0,3,18
35013,1.524,0.09,243.09,6.2,0,4,18
35014,1.514,0.072,242.96,6.2,0,4,18
35015,1.408,0,243.17,5.8,0,2,18
35016,1.306,0,243.18,5.2,0,0,19
35017,1.32,0,242.81,5.4,0,0,18
35018,1.306,0,243.27,5.2,0,0,18
35019,1.332,0,243.82,5.4,0,0,18
35020,1.316,0,244.15,5.4,0,0,18
35021,1.334,0,244.18,5.4,0,0,18
35022,1.318,0,244.44,5.4,0,0,19
35023,1.314,0,242.34,5.4,0,1,18
35024,1.29,0,241.93,5.2,0,0,18
35025,1.312,0,242.13,5.4,0,0,18
35026,1.286,0,241.56,5.2,0,0,17
35027,1.306,0,241.63,5.4,0,0,18
35028,1.328,0,242.06,5.4,0,0,18
35029,1.414,0.148,242.25,5.8,0,1,18
35030,1.422,0.152,242.4,5.8,0,0,18
35031,1.394,0.144,241.99,5.8,0,0,18
35032,1.494,0.232,242.74,6.2,0,0,18
35033,1.48,0.258,243.23,6.2,0,0,18
35034,1.5,0.262,243.28,6.2,0,1,18
35035,1.476,0.256,243.04,6,0,0,18
35036,1.488,0.258,242.53,6.2,0,0,18
35037,1.232,0.254,242.34,5.4,0,0,16
35038,0.404,0.274,243.45,2,0,0,0
35039,0.384,0.272,243.83,1.8,0,0,0
35040,0.4,0.272,243.11,2,0,1,0
35041,0.378,0.266,243.03,1.8,0,0,0
35042,0.396,0.268,242.58,2,0,0,0
35043,0.378,0.268,243.39,1.8,0,0,0
35044,0.332,0.178,244.25,1.6,0,0,0
35045,0.242,0.066,243.71,1,0,0,0
35046,0.236,0,243.89,1,0,1,0
35047,0.216,0,243.66,1,0,0,0
35048,0.236,0,243.87,1,0,0,0
35049,0.216,0,243.47,1,0,0,0
35050,0.234,0,243.29,1,0,0,0
35051,0.216,0,243.88,1,0,0,0
35052,0.236,0,243.98,1,0,1,0
35053,0.216,0,244,1,0,0,0
35054,0.236,0,243.8,1,0,0,0
35055,0.214,0,243.07,1,0,0,0
35056,0.234,0,242.66,1,0,0,0
35057,0.214,0,242.44,1,0,0,0
35058,0.23,0,241.56,1,0,0,0
